,Subject,Session,Go Accuracy,Go Reaction Time,No-Go Reaction Time
0,126,2,1.0,292.7317073170732,265.92857142857144
0,104,1,1.0,336.33898305084745,272.14285714285717
0,104,2,1.0,364.2894736842105,374.38461538461536
0,105,1,1.0,427.57851239669424,327.0
0,105,2,1.0,341.8130081300813,299.0
0,106,1,1.0,374.479674796748,337.6666666666667
0,106,2,1.0,382.59016393442624,332.8
0,107,1,1.0,322.702479338843,268.82608695652175
0,107,2,1.0,338.76229508196724,287.4
0,109,1,1.0,401.1951219512195,328.0
0,109,2,1.0,478.09166666666664,412.0
0,110,1,1.0,396.3821138211382,323.75
0,2,1,1.0,437.40495867768595,347.6111111111111
0,113,1,1.0,377.7886178861789,386.375
0,113,2,1.0,398.5121951219512,376.0
0,114,1,1.0,317.3032786885246,304.8
0,114,2,1.0,331.3983739837398,350.75
0,116,1,1.0,340.3739837398374,311.75
0,116,2,1.0,297.739837398374,301.0
0,118,1,1.0,367.4308943089431,358.2857142857143
0,118,2,1.0,447.3360655737705,416.22222222222223
0,119,1,1.0,391.7073170731707,353.11764705882354
0,119,2,1.0,386.0163934426229,310.77777777777777
0,124,1,1.0,374.08196721311475,314.14285714285717
0,124,2,1.0,358.5447154471545,474.0
0,125,1,1.0,400.42241379310343,311.75
0,125,2,1.0,417.63461538461536,403.6875
0,126,1,1.0,345.73553719008265,314.875
0,128,1,1.0,394.3131313131313,440.06666666666666
0,128,2,1.0,426.8534482758621,361.57142857142856
0,129,1,1.0,360.9918699186992,295.42857142857144
0,131,1,1.0,442.1788617886179,363.6666666666667
0,134,1,1.0,308.55737704918033,356.3333333333333
0,135,1,1.0,433.869918699187,342.0
0,135,2,1.0,415.54545454545456,343.0
0,1362,1,1.0,279.6666666666667,294.7
0,138,1,1.0,294.44262295081967,381.1764705882353
0,138,2,1.0,407.55371900826447,395.9047619047619
